"SUBJECT","Subject","LOCATION","Country","FREQUENCY","Frequency","TIME","Time","Unit Code","Unit","PowerCode Code","PowerCode","Reference Period Code","Reference Period","Value","Flag Codes","Flags"
"CSCICP03","OECD Standardised CCI, Amplitude adjusted (Long term average=100), sa","LTU","Lithuania","M","Monthly","2020-05","May-2020","IDX","Index","0","Units",,,99.16004,,
"CSCICP03","OECD Standardised CCI, Amplitude adjusted (Long term average=100), sa","LTU","Lithuania","M","Monthly","2020-06","Jun-2020","IDX","Index","0","Units",,,99.76595,,
"CSCICP03","OECD Standardised CCI, Amplitude adjusted (Long term average=100), sa","LTU","Lithuania","M","Monthly","2020-07","Jul-2020","IDX","Index","0","Units",,,100.4518,,
"CSCICP03","OECD Standardised CCI, Amplitude adjusted (Long term average=100), sa","LTU","Lithuania","M","Monthly","2020-08","Aug-2020","IDX","Index","0","Units",,,101.0434,,
"CSCICP03","OECD Standardised CCI, Amplitude adjusted (Long term average=100), sa","LTU","Lithuania","M","Monthly","2020-09","Sep-2020","IDX","Index","0","Units",,,101.5058,,
"CSCICP03","OECD Standardised CCI, Amplitude adjusted (Long term average=100), sa","LTU","Lithuania","M","Monthly","2020-10","Oct-2020","IDX","Index","0","Units",,,101.5622,,
"CSCICP03","OECD Standardised CCI, Amplitude adjusted (Long term average=100), sa","LTU","Lithuania","M","Monthly","2020-11","Nov-2020","IDX","Index","0","Units",,,101.146,,
"CSCICP03","OECD Standardised CCI, Amplitude adjusted (Long term average=100), sa","LTU","Lithuania","M","Monthly","2020-12","Dec-2020","IDX","Index","0","Units",,,100.9408,,
"CSCICP03","OECD Standardised CCI, Amplitude adjusted (Long term average=100), sa","LTU","Lithuania","M","Monthly","2021-01","Jan-2021","IDX","Index","0","Units",,,100.9703,,
"CSCICP03","OECD Standardised CCI, Amplitude adjusted (Long term average=100), sa","LTU","Lithuania","M","Monthly","2021-02","Feb-2021","IDX","Index","0","Units",,,101.2595,,
"CSCICP03","OECD Standardised CCI, Amplitude adjusted (Long term average=100), sa","LTU","Lithuania","M","Monthly","2021-03","Mar-2021","IDX","Index","0","Units",,,101.8056,,
"CSCICP03","OECD Standardised CCI, Amplitude adjusted (Long term average=100), sa","LTU","Lithuania","M","Monthly","2021-04","Apr-2021","IDX","Index","0","Units",,,102.3588,,
"CSCICP03","OECD Standardised CCI, Amplitude adjusted (Long term average=100), sa","LTU","Lithuania","M","Monthly","2021-05","May-2021","IDX","Index","0","Units",,,102.5093,,
"CSCICP03","OECD Standardised CCI, Amplitude adjusted (Long term average=100), sa","LTU","Lithuania","M","Monthly","2021-06","Jun-2021","IDX","Index","0","Units",,,102.6796,,
"CSCICP03","OECD Standardised CCI, Amplitude adjusted (Long term average=100), sa","COL","Colombia","M","Monthly","2018-09","Sep-2018","IDX","Index","0","Units",,,98.85992,,
"CSCICP03","OECD Standardised CCI, Amplitude adjusted (Long term average=100), sa","COL","Colombia","M","Monthly","2018-10","Oct-2018","IDX","Index","0","Units",,,98.10045,,
"CSCICP03","OECD Standardised CCI, Amplitude adjusted (Long term average=100), sa","COL","Colombia","M","Monthly","2018-11","Nov-2018","IDX","Index","0","Units",,,97.45016,,
"CSCICP03","OECD Standardised CCI, Amplitude adjusted (Long term average=100), sa","COL","Colombia","M","Monthly","2018-12","Dec-2018","IDX","Index","0","Units",,,97.62078,,
"CSCICP03","OECD Standardised CCI, Amplitude adjusted (Long term average=100), sa","COL","Colombia","M","Monthly","2019-01","Jan-2019","IDX","Index","0","Units",,,98.05345,,
"CSCICP03","OECD Standardised CCI, Amplitude adjusted (Long term average=100), sa","COL","Colombia","M","Monthly","2019-02","Feb-2019","IDX","Index","0","Units",,,98.31252,,
"CSCICP03","OECD Standardised CCI, Amplitude adjusted (Long term average=100), sa","COL","Colombia","M","Monthly","2019-03","Mar-2019","IDX","Index","0","Units",,,98.41604,,
"CSCICP03","OECD Standardised CCI, Amplitude adjusted (Long term average=100), sa","COL","Colombia","M","Monthly","2019-04","Apr-2019","IDX","Index","0","Units",,,98.19238,,
"CSCICP03","OECD Standardised CCI, Amplitude adjusted (Long term average=100), sa","COL","Colombia","M","Monthly","2019-05","May-2019","IDX","Index","0","Units",,,98.11037,,
"CSCICP03","OECD Standardised CCI, Amplitude adjusted (Long term average=100), sa","COL","Colombia","M","Monthly","2019-06","Jun-2019","IDX","Index","0","Units",,,98.01962,,
"CSCICP03","OECD Standardised CCI, Amplitude adjusted (Long term average=100), sa","COL","Colombia","M","Monthly","2019-07","Jul-2019","IDX","Index","0","Units",,,97.85722,,
"CSCICP03","OECD Standardised CCI, Amplitude adjusted (Long term average=100), sa","COL","Colombia","M","Monthly","2019-08","Aug-2019","IDX","Index","0","Units",,,97.56419,,
"CSCICP03","OECD Standardised CCI, Amplitude adjusted (Long term average=100), sa","COL","Colombia","M","Monthly","2019-09","Sep-2019","IDX","Index","0","Units",,,97.41833,,
"CSCICP03","OECD Standardised CCI, Amplitude adjusted (Long term average=100), sa","COL","Colombia","M","Monthly","2019-10","Oct-2019","IDX","Index","0","Units",,,97.39557,,
"CSCICP03","OECD Standardised CCI, Amplitude adjusted (Long term average=100), sa","COL","Colombia","M","Monthly","2019-11","Nov-2019","IDX","Index","0","Units",,,97.46771,,
"CSCICP03","OECD Standardised CCI, Amplitude adjusted (Long term average=100), sa","COL","Colombia","M","Monthly","2019-12","Dec-2019","IDX","Index","0","Units",,,97.74956,,
"CSCICP03","OECD Standardised CCI, Amplitude adjusted (Long term average=100), sa","COL","Colombia","M","Monthly","2020-01","Jan-2020","IDX","Index","0","Units",,,97.7863,,
"CSCICP03","OECD Standardised CCI, Amplitude adjusted (Long term average=100), sa","COL","Colombia","M","Monthly","2020-02","Feb-2020","IDX","Index","0","Units",,,96.95358,,
"CSCICP03","OECD Standardised CCI, Amplitude adjusted (Long term average=100), sa","COL","Colombia","M","Monthly","2020-03","Mar-2020","IDX","Index","0","Units",,,95.56903,,
"CSCICP03","OECD Standardised CCI, Amplitude adjusted (Long term average=100), sa","COL","Colombia","M","Monthly","2020-04","Apr-2020","IDX","Index","0","Units",,,94.33685,,
"CSCICP03","OECD Standardised CCI, Amplitude adjusted (Long term average=100), sa","COL","Colombia","M","Monthly","2020-05","May-2020","IDX","Index","0","Units",,,93.99921,,
"CSCICP03","OECD Standardised CCI, Amplitude adjusted (Long term average=100), sa","COL","Colombia","M","Monthly","2020-06","Jun-2020","IDX","Index","0","Units",,,94.14788,,
"CSCICP03","OECD Standardised CCI, Amplitude adjusted (Long term average=100), sa","COL","Colombia","M","Monthly","2020-07","Jul-2020","IDX","Index","0","Units",,,94.57047,,
"CSCICP03","OECD Standardised CCI, Amplitude adjusted (Long term average=100), sa","COL","Colombia","M","Monthly","2020-08","Aug-2020","IDX","Index","0","Units",,,95.2261,,
"CSCICP03","OECD Standardised CCI, Amplitude adjusted (Long term average=100), sa","COL","Colombia","M","Monthly","2020-09","Sep-2020","IDX","Index","0","Units",,,95.87809,,
"CSCICP03","OECD Standardised CCI, Amplitude adjusted (Long term average=100), sa","COL","Colombia","M","Monthly","2020-10","Oct-2020","IDX","Index","0","Units",,,96.44688,,
"CSCICP03","OECD Standardised CCI, Amplitude adjusted (Long term average=100), sa","COL","Colombia","M","Monthly","2020-11","Nov-2020","IDX","Index","0","Units",,,96.88309,,
"CSCICP03","OECD Standardised CCI, Amplitude adjusted (Long term average=100), sa","COL","Colombia","M","Monthly","2020-12","Dec-2020","IDX","Index","0","Units",,,97.01321,,
"CSCICP03","OECD Standardised CCI, Amplitude adjusted (Long term average=100), sa","COL","Colombia","M","Monthly","2021-01","Jan-2021","IDX","Index","0","Units",,,96.79422,,
"CSCICP03","OECD Standardised CCI, Amplitude adjusted (Long term average=100), sa","COL","Colombia","M","Monthly","2021-02","Feb-2021","IDX","Index","0","Units",,,96.62553,,
"CSCICP03","OECD Standardised CCI, Amplitude adjusted (Long term average=100), sa","COL","Colombia","M","Monthly","2021-03","Mar-2021","IDX","Index","0","Units",,,96.13118,,
"CSCICP03","OECD Standardised CCI, Amplitude adjusted (Long term average=100), sa","COL","Colombia","M","Monthly","2021-04","Apr-2021","IDX","Index","0","Units",,,95.18501,,
"CSCICP03","OECD Standardised CCI, Amplitude adjusted (Long term average=100), sa","COL","Colombia","M","Monthly","2021-05","May-2021","IDX","Index","0","Units",,,94.84725,,
"CSCICP03","OECD Standardised CCI, Amplitude adjusted (Long term average=100), sa","COL","Colombia","M","Monthly","2021-06","Jun-2021","IDX","Index","0","Units",,,95.16052,,
"CSCICP03","OECD Standardised CCI, Amplitude adjusted (Long term average=100), sa","CHL","Chile","M","Monthly","2018-09","Sep-2018","IDX","Index","0","Units",,,100.8343,,
"CSCICP03","OECD Standardised CCI, Amplitude adjusted (Long term average=100), sa","CHL","Chile","M","Monthly","2018-10","Oct-2018","IDX","Index","0","Units",,,100.635,,
"CSCICP03","OECD Standardised CCI, Amplitude adjusted (Long term average=100), sa","CHL","Chile","M","Monthly","2018-11","Nov-2018","IDX","Index","0","Units",,,100.4985,,
"CSCICP03","OECD Standardised CCI, Amplitude adjusted (Long term average=100), sa","CHL","Chile","M","Monthly","2018-12","Dec-2018","IDX","Index","0","Units",,,100.5147,,
"CSCICP03","OECD Standardised CCI, Amplitude adjusted (Long term average=100), sa","CHL","Chile","M","Monthly","2019-01","Jan-2019","IDX","Index","0","Units",,,100.6089,,
"CSCICP03","OECD Standardised CCI, Amplitude adjusted (Long term average=100), sa","CHL","Chile","M","Monthly","2019-02","Feb-2019","IDX","Index","0","Units",,,100.4206,,
"CSCICP03","OECD Standardised CCI, Amplitude adjusted (Long term average=100), sa","CHL","Chile","M","Monthly","2019-03","Mar-2019","IDX","Index","0","Units",,,99.95342,,
"CSCICP03","OECD Standardised CCI, Amplitude adjusted (Long term average=100), sa","CHL","Chile","M","Monthly","2019-04","Apr-2019","IDX","Index","0","Units",,,99.53042,,
"CSCICP03","OECD Standardised CCI, Amplitude adjusted (Long term average=100), sa","CHL","Chile","M","Monthly","2019-05","May-2019","IDX","Index","0","Units",,,99.06145,,
"CSCICP03","OECD Standardised CCI, Amplitude adjusted (Long term average=100), sa","CHL","Chile","M","Monthly","2019-06","Jun-2019","IDX","Index","0","Units",,,98.72996,,
"CSCICP03","OECD Standardised CCI, Amplitude adjusted (Long term average=100), sa","CHL","Chile","M","Monthly","2019-07","Jul-2019","IDX","Index","0","Units",,,98.69594,,
"CSCICP03","OECD Standardised CCI, Amplitude adjusted (Long term average=100), sa","CHL","Chile","M","Monthly","2019-08","Aug-2019","IDX","Index","0","Units",,,98.55156,,
"CSCICP03","OECD Standardised CCI, Amplitude adjusted (Long term average=100), sa","CHL","Chile","M","Monthly","2019-09","Sep-2019","IDX","Index","0","Units",,,98.10708,,
"CSCICP03","OECD Standardised CCI, Amplitude adjusted (Long term average=100), sa","CHL","Chile","M","Monthly","2019-10","Oct-2019","IDX","Index","0","Units",,,97.28369,,
"CSCICP03","OECD Standardised CCI, Amplitude adjusted (Long term average=100), sa","CHL","Chile","M","Monthly","2019-11","Nov-2019","IDX","Index","0","Units",,,96.29646,,
"CSCICP03","OECD Standardised CCI, Amplitude adjusted (Long term average=100), sa","CHL","Chile","M","Monthly","2019-12","Dec-2019","IDX","Index","0","Units",,,95.91267,,
"CSCICP03","OECD Standardised CCI, Amplitude adjusted (Long term average=100), sa","CHL","Chile","M","Monthly","2020-01","Jan-2020","IDX","Index","0","Units",,,95.89958,,
"CSCICP03","OECD Standardised CCI, Amplitude adjusted (Long term average=100), sa","CHL","Chile","M","Monthly","2020-02","Feb-2020","IDX","Index","0","Units",,,95.72575,,
"CSCICP03","OECD Standardised CCI, Amplitude adjusted (Long term average=100), sa","CHL","Chile","M","Monthly","2020-03","Mar-2020","IDX","Index","0","Units",,,94.90331,,
"CSCICP03","OECD Standardised CCI, Amplitude adjusted (Long term average=100), sa","CHL","Chile","M","Monthly","2020-04","Apr-2020","IDX","Index","0","Units",,,93.84302,,
"CSCICP03","OECD Standardised CCI, Amplitude adjusted (Long term average=100), sa","CHL","Chile","M","Monthly","2020-05","May-2020","IDX","Index","0","Units",,,93.1981,,
"CSCICP03","OECD Standardised CCI, Amplitude adjusted (Long term average=100), sa","CHL","Chile","M","Monthly","2020-06","Jun-2020","IDX","Index","0","Units",,,93.0434,,
"CSCICP03","OECD Standardised CCI, Amplitude adjusted (Long term average=100), sa","CHL","Chile","M","Monthly","2020-07","Jul-2020","IDX","Index","0","Units",,,93.40456,,
"CSCICP03","OECD Standardised CCI, Amplitude adjusted (Long term average=100), sa","CHL","Chile","M","Monthly","2020-08","Aug-2020","IDX","Index","0","Units",,,94.14098,,
"CSCICP03","OECD Standardised CCI, Amplitude adjusted (Long term average=100), sa","CHL","Chile","M","Monthly","2020-09","Sep-2020","IDX","Index","0","Units",,,94.85565,,
"CSCICP03","OECD Standardised CCI, Amplitude adjusted (Long term average=100), sa","CHL","Chile","M","Monthly","2020-10","Oct-2020","IDX","Index","0","Units",,,95.45011,,
"CSCICP03","OECD Standardised CCI, Amplitude adjusted (Long term average=100), sa","CHL","Chile","M","Monthly","2020-11","Nov-2020","IDX","Index","0","Units",,,95.73091,,
"CSCICP03","OECD Standardised CCI, Amplitude adjusted (Long term average=100), sa","CHL","Chile","M","Monthly","2020-12","Dec-2020","IDX","Index","0","Units",,,95.83878,,
"CSCICP03","OECD Standardised CCI, Amplitude adjusted (Long term average=100), sa","CHL","Chile","M","Monthly","2021-01","Jan-2021","IDX","Index","0","Units",,,95.85473,,
"CSCICP03","OECD Standardised CCI, Amplitude adjusted (Long term average=100), sa","CHL","Chile","M","Monthly","2021-02","Feb-2021","IDX","Index","0","Units",,,95.7826,,
"CSCICP03","OECD Standardised CCI, Amplitude adjusted (Long term average=100), sa","CHL","Chile","M","Monthly","2021-03","Mar-2021","IDX","Index","0","Units",,,95.42529,,
"CSCICP03","OECD Standardised CCI, Amplitude adjusted (Long term average=100), sa","CHL","Chile","M","Monthly","2021-04","Apr-2021","IDX","Index","0","Units",,,95.2096,,
"CSCICP03","OECD Standardised CCI, Amplitude adjusted (Long term average=100), sa","CHL","Chile","M","Monthly","2021-05","May-2021","IDX","Index","0","Units",,,95.69986,,
"CSCICP03","OECD Standardised CCI, Amplitude adjusted (Long term average=100), sa","CHL","Chile","M","Monthly","2021-06","Jun-2021","IDX","Index","0","Units",,,96.51434,,
"CSCICP03","OECD Standardised CCI, Amplitude adjusted (Long term average=100), sa","CRI","Costa Rica","M","Monthly","2018-09","Sep-2018","IDX","Index","0","Units",,,97.70789,,
"CSCICP03","OECD Standardised CCI, Amplitude adjusted (Long term average=100), sa","CRI","Costa Rica","M","Monthly","2018-10","Oct-2018","IDX","Index","0","Units",,,97.12204,,
"CSCICP03","OECD Standardised CCI, Amplitude adjusted (Long term average=100), sa","CRI","Costa Rica","M","Monthly","2018-11","Nov-2018","IDX","Index","0","Units",,,96.89194,,
"CSCICP03","OECD Standardised CCI, Amplitude adjusted (Long term average=100), sa","CRI","Costa Rica","M","Monthly","2018-12","Dec-2018","IDX","Index","0","Units",,,97.16021,,
"CSCICP03","OECD Standardised CCI, Amplitude adjusted (Long term average=100), sa","CRI","Costa Rica","M","Monthly","2019-01","Jan-2019","IDX","Index","0","Units",,,97.6591,,
"CSCICP03","OECD Standardised CCI, Amplitude adjusted (Long term average=100), sa","CRI","Costa Rica","M","Monthly","2019-02","Feb-2019","IDX","Index","0","Units",,,98.07403,,
"CSCICP03","OECD Standardised CCI, Amplitude adjusted (Long term average=100), sa","CRI","Costa Rica","M","Monthly","2019-03","Mar-2019","IDX","Index","0","Units",,,98.17628,,
"CSCICP03","OECD Standardised CCI, Amplitude adjusted (Long term average=100), sa","CRI","Costa Rica","M","Monthly","2019-04","Apr-2019","IDX","Index","0","Units",,,98.03986,,
"CSCICP03","OECD Standardised CCI, Amplitude adjusted (Long term average=100), sa","CRI","Costa Rica","M","Monthly","2019-05","May-2019","IDX","Index","0","Units",,,97.75302,,
"CSCICP03","OECD Standardised CCI, Amplitude adjusted (Long term average=100), sa","CRI","Costa Rica","M","Monthly","2019-06","Jun-2019","IDX","Index","0","Units",,,97.36853,,
"CSCICP03","OECD Standardised CCI, Amplitude adjusted (Long term average=100), sa","CRI","Costa Rica","M","Monthly","2019-07","Jul-2019","IDX","Index","0","Units",,,97.00437,,
"CSCICP03","OECD Standardised CCI, Amplitude adjusted (Long term average=100), sa","CRI","Costa Rica","M","Monthly","2019-08","Aug-2019","IDX","Index","0","Units",,,96.81241,,
"CSCICP03","OECD Standardised CCI, Amplitude adjusted (Long term average=100), sa","CRI","Costa Rica","M","Monthly","2019-09","Sep-2019","IDX","Index","0","Units",,,96.9267,,
"CSCICP03","OECD Standardised CCI, Amplitude adjusted (Long term average=100), sa","CRI","Costa Rica","M","Monthly","2019-10","Oct-2019","IDX","Index","0","Units",,,97.23971,,
"CSCICP03","OECD Standardised CCI, Amplitude adjusted (Long term average=100), sa","CRI","Costa Rica","M","Monthly","2019-11","Nov-2019","IDX","Index","0","Units",,,97.64617,,
"CSCICP03","OECD Standardised CCI, Amplitude adjusted (Long term average=100), sa","CRI","Costa Rica","M","Monthly","2019-12","Dec-2019","IDX","Index","0","Units",,,98.08847,,
"CSCICP03","OECD Standardised CCI, Amplitude adjusted (Long term average=100), sa","CRI","Costa Rica","M","Monthly","2020-01","Jan-2020","IDX","Index","0","Units",,,98.50837,,
"CSCICP03","OECD Standardised CCI, Amplitude adjusted (Long term average=100), sa","CRI","Costa Rica","M","Monthly","2020-02","Feb-2020","IDX","Index","0","Units",,,98.82925,,
