"SUBJECT","Subject","LOCATION","Country","FREQUENCY","Frequency","TIME","Time","Unit Code","Unit","PowerCode Code","PowerCode","Reference Period Code","Reference Period","Value","Flag Codes","Flags"
"IRLT","Long-term interest rates, Per cent per annum","CHE","Switzerland","Q","Quarterly","2018-Q3","Q3-2018","PC","Percentage","0","Units",,,0.041,,
"IRLT","Long-term interest rates, Per cent per annum","CHE","Switzerland","Q","Quarterly","2018-Q4","Q4-2018","PC","Percentage","0","Units",,,-0.03266667,,
"IRLT","Long-term interest rates, Per cent per annum","CHE","Switzerland","Q","Quarterly","2019-Q1","Q1-2019","PC","Percentage","0","Units",,,-0.266,,
"IRLT","Long-term interest rates, Per cent per annum","CHE","Switzerland","Q","Quarterly","2019-Q2","Q2-2019","PC","Percentage","0","Units",,,-0.398,,
"IRLT","Long-term interest rates, Per cent per annum","CHE","Switzerland","Q","Quarterly","2019-Q3","Q3-2019","PC","Percentage","0","Units",,,-0.7763333,,
"IRLT","Long-term interest rates, Per cent per annum","CHE","Switzerland","Q","Quarterly","2019-Q4","Q4-2019","PC","Percentage","0","Units",,,-0.5156667,,
"IRLT","Long-term interest rates, Per cent per annum","CHE","Switzerland","Q","Quarterly","2020-Q1","Q1-2020","PC","Percentage","0","Units",,,-0.6326666,,
"IRLT","Long-term interest rates, Per cent per annum","CHE","Switzerland","Q","Quarterly","2020-Q2","Q2-2020","PC","Percentage","0","Units",,,-0.4656667,,
"IRLT","Long-term interest rates, Per cent per annum","CHE","Switzerland","Q","Quarterly","2020-Q3","Q3-2020","PC","Percentage","0","Units",,,-0.4796667,,
"IRLT","Long-term interest rates, Per cent per annum","CHE","Switzerland","Q","Quarterly","2020-Q4","Q4-2020","PC","Percentage","0","Units",,,-0.5173333,,
"IRLT","Long-term interest rates, Per cent per annum","CHE","Switzerland","Q","Quarterly","2021-Q1","Q1-2021","PC","Percentage","0","Units",,,-0.3166667,,
"IRLT","Long-term interest rates, Per cent per annum","CHE","Switzerland","M","Monthly","2018-01","Jan-2018","PC","Percentage","0","Units",,,0.103,,
"IRLT","Long-term interest rates, Per cent per annum","CHE","Switzerland","M","Monthly","2018-02","Feb-2018","PC","Percentage","0","Units",,,0.116,,
"IRLT","Long-term interest rates, Per cent per annum","CHE","Switzerland","M","Monthly","2018-03","Mar-2018","PC","Percentage","0","Units",,,0.054,,
"IRLT","Long-term interest rates, Per cent per annum","CHE","Switzerland","M","Monthly","2018-04","Apr-2018","PC","Percentage","0","Units",,,0.12,,
"IRLT","Long-term interest rates, Per cent per annum","CHE","Switzerland","M","Monthly","2018-05","May-2018","PC","Percentage","0","Units",,,-0.008,,
"IRLT","Long-term interest rates, Per cent per annum","CHE","Switzerland","M","Monthly","2018-06","Jun-2018","PC","Percentage","0","Units",,,-0.012,,
"IRLT","Long-term interest rates, Per cent per annum","CHE","Switzerland","M","Monthly","2018-07","Jul-2018","PC","Percentage","0","Units",,,0.042,,
"IRLT","Long-term interest rates, Per cent per annum","CHE","Switzerland","M","Monthly","2018-08","Aug-2018","PC","Percentage","0","Units",,,-0.032,,
"IRLT","Long-term interest rates, Per cent per annum","CHE","Switzerland","M","Monthly","2018-09","Sep-2018","PC","Percentage","0","Units",,,0.113,,
"IRLT","Long-term interest rates, Per cent per annum","CHE","Switzerland","M","Monthly","2018-10","Oct-2018","PC","Percentage","0","Units",,,0.071,,
"IRLT","Long-term interest rates, Per cent per annum","CHE","Switzerland","M","Monthly","2018-11","Nov-2018","PC","Percentage","0","Units",,,-0.015,,
"IRLT","Long-term interest rates, Per cent per annum","CHE","Switzerland","M","Monthly","2018-12","Dec-2018","PC","Percentage","0","Units",,,-0.154,,
"IRLT","Long-term interest rates, Per cent per annum","CHE","Switzerland","M","Monthly","2019-01","Jan-2019","PC","Percentage","0","Units",,,-0.21,,
"IRLT","Long-term interest rates, Per cent per annum","CHE","Switzerland","M","Monthly","2019-02","Feb-2019","PC","Percentage","0","Units",,,-0.236,,
"IRLT","Long-term interest rates, Per cent per annum","CHE","Switzerland","M","Monthly","2019-03","Mar-2019","PC","Percentage","0","Units",,,-0.352,,
"IRLT","Long-term interest rates, Per cent per annum","CHE","Switzerland","M","Monthly","2019-04","Apr-2019","PC","Percentage","0","Units",,,-0.267,,
"IRLT","Long-term interest rates, Per cent per annum","CHE","Switzerland","M","Monthly","2019-05","May-2019","PC","Percentage","0","Units",,,-0.445,,
"IRLT","Long-term interest rates, Per cent per annum","CHE","Switzerland","M","Monthly","2019-06","Jun-2019","PC","Percentage","0","Units",,,-0.482,,
"IRLT","Long-term interest rates, Per cent per annum","CHE","Switzerland","M","Monthly","2019-07","Jul-2019","PC","Percentage","0","Units",,,-0.654,,
"IRLT","Long-term interest rates, Per cent per annum","CHE","Switzerland","M","Monthly","2019-08","Aug-2019","PC","Percentage","0","Units",,,-0.975,,
"IRLT","Long-term interest rates, Per cent per annum","CHE","Switzerland","M","Monthly","2019-09","Sep-2019","PC","Percentage","0","Units",,,-0.7,,
"IRLT","Long-term interest rates, Per cent per annum","CHE","Switzerland","M","Monthly","2019-10","Oct-2019","PC","Percentage","0","Units",,,-0.511,,
"IRLT","Long-term interest rates, Per cent per annum","CHE","Switzerland","M","Monthly","2019-11","Nov-2019","PC","Percentage","0","Units",,,-0.58,,
"IRLT","Long-term interest rates, Per cent per annum","CHE","Switzerland","M","Monthly","2019-12","Dec-2019","PC","Percentage","0","Units",,,-0.456,,
"IRLT","Long-term interest rates, Per cent per annum","CHE","Switzerland","M","Monthly","2020-01","Jan-2020","PC","Percentage","0","Units",,,-0.698,,
"IRLT","Long-term interest rates, Per cent per annum","CHE","Switzerland","M","Monthly","2020-02","Feb-2020","PC","Percentage","0","Units",,,-0.832,,
"IRLT","Long-term interest rates, Per cent per annum","CHE","Switzerland","M","Monthly","2020-03","Mar-2020","PC","Percentage","0","Units",,,-0.368,,
"IRLT","Long-term interest rates, Per cent per annum","CHE","Switzerland","M","Monthly","2020-04","Apr-2020","PC","Percentage","0","Units",,,-0.487,,
"IRLT","Long-term interest rates, Per cent per annum","CHE","Switzerland","M","Monthly","2020-05","May-2020","PC","Percentage","0","Units",,,-0.471,,
"IRLT","Long-term interest rates, Per cent per annum","CHE","Switzerland","M","Monthly","2020-06","Jun-2020","PC","Percentage","0","Units",,,-0.439,,
"IRLT","Long-term interest rates, Per cent per annum","CHE","Switzerland","M","Monthly","2020-07","Jul-2020","PC","Percentage","0","Units",,,-0.529,,
"IRLT","Long-term interest rates, Per cent per annum","CHE","Switzerland","M","Monthly","2020-08","Aug-2020","PC","Percentage","0","Units",,,-0.41,,
"IRLT","Long-term interest rates, Per cent per annum","CHE","Switzerland","M","Monthly","2020-09","Sep-2020","PC","Percentage","0","Units",,,-0.5,,
"IRLT","Long-term interest rates, Per cent per annum","CHE","Switzerland","M","Monthly","2020-10","Oct-2020","PC","Percentage","0","Units",,,-0.518,,
"IRLT","Long-term interest rates, Per cent per annum","CHE","Switzerland","M","Monthly","2020-11","Nov-2020","PC","Percentage","0","Units",,,-0.509,,
"IRLT","Long-term interest rates, Per cent per annum","CHE","Switzerland","M","Monthly","2020-12","Dec-2020","PC","Percentage","0","Units",,,-0.525,,
"IRLT","Long-term interest rates, Per cent per annum","CHE","Switzerland","M","Monthly","2021-01","Jan-2021","PC","Percentage","0","Units",,,-0.454,,
"IRLT","Long-term interest rates, Per cent per annum","CHE","Switzerland","M","Monthly","2021-02","Feb-2021","PC","Percentage","0","Units",,,-0.229,,
"IRLT","Long-term interest rates, Per cent per annum","CHE","Switzerland","M","Monthly","2021-03","Mar-2021","PC","Percentage","0","Units",,,-0.267,,
"IRLT","Long-term interest rates, Per cent per annum","CHE","Switzerland","M","Monthly","2021-04","Apr-2021","PC","Percentage","0","Units",,,-0.21,,
"IRLT","Long-term interest rates, Per cent per annum","CHE","Switzerland","M","Monthly","2021-05","May-2021","PC","Percentage","0","Units",,,-0.134,,
"IR3TIB","Short-term interest rates, Per cent per annum","CHE","Switzerland","A","Annual","2018","2018","PC","Percentage","0","Units",,,-0.73405,,
"IR3TIB","Short-term interest rates, Per cent per annum","CHE","Switzerland","A","Annual","2019","2019","PC","Percentage","0","Units",,,-0.7375333,,
"IR3TIB","Short-term interest rates, Per cent per annum","CHE","Switzerland","A","Annual","2020","2020","PC","Percentage","0","Units",,,-0.70925,,
"IR3TIB","Short-term interest rates, Per cent per annum","CHE","Switzerland","Q","Quarterly","2018-Q1","Q1-2018","PC","Percentage","0","Units",,,-0.7416667,,
"IR3TIB","Short-term interest rates, Per cent per annum","CHE","Switzerland","Q","Quarterly","2018-Q2","Q2-2018","PC","Percentage","0","Units",,,-0.7315333,,
"IR3TIB","Short-term interest rates, Per cent per annum","CHE","Switzerland","Q","Quarterly","2018-Q3","Q3-2018","PC","Percentage","0","Units",,,-0.7306666,,
"IR3TIB","Short-term interest rates, Per cent per annum","CHE","Switzerland","Q","Quarterly","2018-Q4","Q4-2018","PC","Percentage","0","Units",,,-0.7323334,,
"IR3TIB","Short-term interest rates, Per cent per annum","CHE","Switzerland","Q","Quarterly","2019-Q1","Q1-2019","PC","Percentage","0","Units",,,-0.7136,,
"IR3TIB","Short-term interest rates, Per cent per annum","CHE","Switzerland","Q","Quarterly","2019-Q2","Q2-2019","PC","Percentage","0","Units",,,-0.7174667,,
"IR3TIB","Short-term interest rates, Per cent per annum","CHE","Switzerland","Q","Quarterly","2019-Q3","Q3-2019","PC","Percentage","0","Units",,,-0.7955334,,
"IR3TIB","Short-term interest rates, Per cent per annum","CHE","Switzerland","Q","Quarterly","2019-Q4","Q4-2019","PC","Percentage","0","Units",,,-0.7235333,,
"IR3TIB","Short-term interest rates, Per cent per annum","CHE","Switzerland","Q","Quarterly","2020-Q1","Q1-2020","PC","Percentage","0","Units",,,-0.6935334,,
"IR3TIB","Short-term interest rates, Per cent per annum","CHE","Switzerland","Q","Quarterly","2020-Q2","Q2-2020","PC","Percentage","0","Units",,,-0.6367334,,
"IR3TIB","Short-term interest rates, Per cent per annum","CHE","Switzerland","Q","Quarterly","2020-Q3","Q3-2020","PC","Percentage","0","Units",,,-0.7352667,,
"IR3TIB","Short-term interest rates, Per cent per annum","CHE","Switzerland","Q","Quarterly","2020-Q4","Q4-2020","PC","Percentage","0","Units",,,-0.7714667,,
"IR3TIB","Short-term interest rates, Per cent per annum","CHE","Switzerland","Q","Quarterly","2021-Q1","Q1-2021","PC","Percentage","0","Units",,,-0.7536666,,
"IR3TIB","Short-term interest rates, Per cent per annum","CHE","Switzerland","M","Monthly","2018-01","Jan-2018","PC","Percentage","0","Units",,,-0.745,,
"IR3TIB","Short-term interest rates, Per cent per annum","CHE","Switzerland","M","Monthly","2018-02","Feb-2018","PC","Percentage","0","Units",,,-0.7446,,
"IR3TIB","Short-term interest rates, Per cent per annum","CHE","Switzerland","M","Monthly","2018-03","Mar-2018","PC","Percentage","0","Units",,,-0.7354,,
"IR3TIB","Short-term interest rates, Per cent per annum","CHE","Switzerland","M","Monthly","2018-04","Apr-2018","PC","Percentage","0","Units",,,-0.7282,,
"IR3TIB","Short-term interest rates, Per cent per annum","CHE","Switzerland","M","Monthly","2018-05","May-2018","PC","Percentage","0","Units",,,-0.7348,,
"IR3TIB","Short-term interest rates, Per cent per annum","CHE","Switzerland","M","Monthly","2018-06","Jun-2018","PC","Percentage","0","Units",,,-0.7316,,
"IR3TIB","Short-term interest rates, Per cent per annum","CHE","Switzerland","M","Monthly","2018-07","Jul-2018","PC","Percentage","0","Units",,,-0.7278,,
"IR3TIB","Short-term interest rates, Per cent per annum","CHE","Switzerland","M","Monthly","2018-08","Aug-2018","PC","Percentage","0","Units",,,-0.7284,,
"IR3TIB","Short-term interest rates, Per cent per annum","CHE","Switzerland","M","Monthly","2018-09","Sep-2018","PC","Percentage","0","Units",,,-0.7358,,
"IR3TIB","Short-term interest rates, Per cent per annum","CHE","Switzerland","M","Monthly","2018-10","Oct-2018","PC","Percentage","0","Units",,,-0.7454,,
"IR3TIB","Short-term interest rates, Per cent per annum","CHE","Switzerland","M","Monthly","2018-11","Nov-2018","PC","Percentage","0","Units",,,-0.7382,,
"IR3TIB","Short-term interest rates, Per cent per annum","CHE","Switzerland","M","Monthly","2018-12","Dec-2018","PC","Percentage","0","Units",,,-0.7134,,
"IR3TIB","Short-term interest rates, Per cent per annum","CHE","Switzerland","M","Monthly","2019-01","Jan-2019","PC","Percentage","0","Units",,,-0.713,,
"IR3TIB","Short-term interest rates, Per cent per annum","CHE","Switzerland","M","Monthly","2019-02","Feb-2019","PC","Percentage","0","Units",,,-0.7156,,
"IR3TIB","Short-term interest rates, Per cent per annum","CHE","Switzerland","M","Monthly","2019-03","Mar-2019","PC","Percentage","0","Units",,,-0.7122,,
"IR3TIB","Short-term interest rates, Per cent per annum","CHE","Switzerland","M","Monthly","2019-04","Apr-2019","PC","Percentage","0","Units",,,-0.7138,,
"IR3TIB","Short-term interest rates, Per cent per annum","CHE","Switzerland","M","Monthly","2019-05","May-2019","PC","Percentage","0","Units",,,-0.713,,
"IR3TIB","Short-term interest rates, Per cent per annum","CHE","Switzerland","M","Monthly","2019-06","Jun-2019","PC","Percentage","0","Units",,,-0.7256,,
"IR3TIB","Short-term interest rates, Per cent per annum","CHE","Switzerland","M","Monthly","2019-07","Jul-2019","PC","Percentage","0","Units",,,-0.768,,
"IR3TIB","Short-term interest rates, Per cent per annum","CHE","Switzerland","M","Monthly","2019-08","Aug-2019","PC","Percentage","0","Units",,,-0.8554,,
"IR3TIB","Short-term interest rates, Per cent per annum","CHE","Switzerland","M","Monthly","2019-09","Sep-2019","PC","Percentage","0","Units",,,-0.7632,,
"IR3TIB","Short-term interest rates, Per cent per annum","CHE","Switzerland","M","Monthly","2019-10","Oct-2019","PC","Percentage","0","Units",,,-0.7594,,
"IR3TIB","Short-term interest rates, Per cent per annum","CHE","Switzerland","M","Monthly","2019-11","Nov-2019","PC","Percentage","0","Units",,,-0.7228,,
"IR3TIB","Short-term interest rates, Per cent per annum","CHE","Switzerland","M","Monthly","2019-12","Dec-2019","PC","Percentage","0","Units",,,-0.6884,,
"IR3TIB","Short-term interest rates, Per cent per annum","CHE","Switzerland","M","Monthly","2020-01","Jan-2020","PC","Percentage","0","Units",,,-0.69,,
"IR3TIB","Short-term interest rates, Per cent per annum","CHE","Switzerland","M","Monthly","2020-02","Feb-2020","PC","Percentage","0","Units",,,-0.7352,,
"IR3TIB","Short-term interest rates, Per cent per annum","CHE","Switzerland","M","Monthly","2020-03","Mar-2020","PC","Percentage","0","Units",,,-0.6554,,
"IR3TIB","Short-term interest rates, Per cent per annum","CHE","Switzerland","M","Monthly","2020-04","Apr-2020","PC","Percentage","0","Units",,,-0.5832,,
"IR3TIB","Short-term interest rates, Per cent per annum","CHE","Switzerland","M","Monthly","2020-05","May-2020","PC","Percentage","0","Units",,,-0.651,,
"IR3TIB","Short-term interest rates, Per cent per annum","CHE","Switzerland","M","Monthly","2020-06","Jun-2020","PC","Percentage","0","Units",,,-0.676,,
"IR3TIB","Short-term interest rates, Per cent per annum","CHE","Switzerland","M","Monthly","2020-07","Jul-2020","PC","Percentage","0","Units",,,-0.7048,,
"IR3TIB","Short-term interest rates, Per cent per annum","CHE","Switzerland","M","Monthly","2020-08","Aug-2020","PC","Percentage","0","Units",,,-0.7204,,
"IR3TIB","Short-term interest rates, Per cent per annum","CHE","Switzerland","M","Monthly","2020-09","Sep-2020","PC","Percentage","0","Units",,,-0.7806,,
"IR3TIB","Short-term interest rates, Per cent per annum","CHE","Switzerland","M","Monthly","2020-10","Oct-2020","PC","Percentage","0","Units",,,-0.7666,,
"IR3TIB","Short-term interest rates, Per cent per annum","CHE","Switzerland","M","Monthly","2020-11","Nov-2020","PC","Percentage","0","Units",,,-0.784,,
"IR3TIB","Short-term interest rates, Per cent per annum","CHE","Switzerland","M","Monthly","2020-12","Dec-2020","PC","Percentage","0","Units",,,-0.7638,,
"IR3TIB","Short-term interest rates, Per cent per annum","CHE","Switzerland","M","Monthly","2021-01","Jan-2021","PC","Percentage","0","Units",,,-0.7614,,
"IR3TIB","Short-term interest rates, Per cent per annum","CHE","Switzerland","M","Monthly","2021-02","Feb-2021","PC","Percentage","0","Units",,,-0.7456,,
"IR3TIB","Short-term interest rates, Per cent per annum","CHE","Switzerland","M","Monthly","2021-03","Mar-2021","PC","Percentage","0","Units",,,-0.754,,
"IR3TIB","Short-term interest rates, Per cent per annum","CHE","Switzerland","M","Monthly","2021-04","Apr-2021","PC","Percentage","0","Units",,,-0.7458,,
"IR3TIB","Short-term interest rates, Per cent per annum","CHE","Switzerland","M","Monthly","2021-05","May-2021","PC","Percentage","0","Units",,,-0.7436,,
"IRSTCI","Immediate interest rates, Call Money, Interbank Rate, Per cent per annum","CHE","Switzerland","A","Annual","2018","2018","PC","Percentage","0","Units",,,-0.95,,
"IRSTCI","Immediate interest rates, Call Money, Interbank Rate, Per cent per annum","CHE","Switzerland","A","Annual","2019","2019","PC","Percentage","0","Units",,,-1,,
"IRSTCI","Immediate interest rates, Call Money, Interbank Rate, Per cent per annum","CHE","Switzerland","A","Annual","2020","2020","PC","Percentage","0","Units",,,-0.85,,
"IRSTCI","Immediate interest rates, Call Money, Interbank Rate, Per cent per annum","CHE","Switzerland","Q","Quarterly","2018-Q1","Q1-2018","PC","Percentage","0","Units",,,-1,,
"IRSTCI","Immediate interest rates, Call Money, Interbank Rate, Per cent per annum","CHE","Switzerland","Q","Quarterly","2018-Q2","Q2-2018","PC","Percentage","0","Units",,,-0.9,,
"IRSTCI","Immediate interest rates, Call Money, Interbank Rate, Per cent per annum","CHE","Switzerland","Q","Quarterly","2018-Q3","Q3-2018","PC","Percentage","0","Units",,,-0.9,,
"IRSTCI","Immediate interest rates, Call Money, Interbank Rate, Per cent per annum","CHE","Switzerland","Q","Quarterly","2018-Q4","Q4-2018","PC","Percentage","0","Units",,,-0.95,,
